iterations,fitness,violations
1,1472,
2,1472,
3,1472,
4,1472,
5,1472,
6,1472,
7,1472,
8,1472,
9,1472,
10,1472,
11,1472,
12,1472,
13,1472,
14,1472,
15,1472,
16,1472,
17,1472,
18,1472,
19,1472,
20,1472,
21,1472,
22,1472,
23,1472,
24,1472,
25,1472,
26,1472,
27,1472,
28,1472,
29,1472,
30,1472,
31,1472,
32,1472,
33,1472,
34,1472,
35,1472,
36,1472,
37,1472,
38,1472,
39,1472,
40,1472,
41,1472,
42,1472,
43,1472,
44,1472,
45,1472,
46,1472,
47,1472,
48,1472,
49,1472,
50,1472,
51,1472,
52,1472,
53,1472,
54,1472,
55,1472,
56,1472,
57,1472,
58,1472,
59,1472,
60,1472,
61,1472,
62,1472,
63,1472,
64,1472,
65,1472,
66,1472,
67,1472,
68,1472,
69,1472,
70,1472,
71,1472,
72,1472,
73,1472,
74,1472,
75,1472,
76,1472,
77,1472,
78,1472,
79,1472,
80,1472,
81,1472,
82,1472,
83,1472,
84,1472,
85,1472,
86,1472,
87,1472,
88,1472,
89,1472,
90,1472,
91,1472,
92,1472,
93,1472,
94,1472,
95,1472,
96,1472,
97,1472,
98,1472,
99,1472,
100,1472,12.0
