iterations,fitness,violations
1,1785,
2,1785,
3,1785,
4,1785,
5,1785,
6,1785,
7,1785,
8,1785,
9,1785,
10,1785,
11,1785,
12,1785,
13,1785,
14,1785,
15,1785,
16,1785,
17,1785,
18,1785,
19,1785,
20,1785,
21,1785,
22,1785,
23,1785,
24,1785,
25,1785,
26,1785,
27,1785,
28,1785,
29,1785,
30,1785,
31,1785,
32,1785,
33,1785,
34,1785,
35,1785,
36,1785,
37,1785,
38,1785,
39,1785,
40,1785,
41,1785,
42,1785,
43,1785,
44,1785,
45,1785,
46,1785,
47,1785,
48,1785,
49,1785,
50,1785,
51,1785,
52,1785,
53,1785,
54,1785,
55,1785,
56,1785,
57,1785,
58,1785,
59,1785,
60,1785,
61,1785,
62,1785,
63,1785,
64,1785,
65,1785,
66,1785,
67,1785,
68,1785,
69,1785,
70,1785,
71,1785,
72,1785,
73,1785,
74,1785,
75,1785,
76,1785,
77,1785,
78,1785,
79,1785,
80,1785,
81,1785,
82,1785,
83,1785,
84,1785,
85,1785,
86,1785,
87,1785,
88,1785,
89,1785,
90,1785,
91,1785,
92,1785,
93,1785,
94,1785,
95,1785,
96,1785,
97,1785,
98,1785,
99,1785,
100,1785,15.0
