iterations,fitness,violations
1,1594,
2,1594,
3,1594,
4,1594,
5,1594,
6,1594,
7,1594,
8,1594,
9,1594,
10,1594,
11,1594,
12,1594,
13,1594,
14,1594,
15,1594,
16,1594,
17,1594,
18,1594,
19,1594,
20,1594,
21,1594,
22,1594,
23,1594,
24,1594,
25,1594,
26,1594,
27,1594,
28,1594,
29,1594,
30,1594,
31,1594,
32,1594,
33,1594,
34,1594,
35,1594,
36,1594,
37,1594,
38,1594,
39,1594,
40,1594,
41,1594,
42,1594,
43,1594,
44,1594,
45,1594,
46,1594,
47,1594,
48,1594,
49,1594,
50,1594,
51,1594,
52,1594,
53,1594,
54,1594,
55,1594,
56,1594,
57,1594,
58,1594,
59,1594,
60,1594,
61,1594,
62,1594,
63,1594,
64,1594,
65,1594,
66,1594,
67,1594,
68,1594,
69,1594,
70,1594,
71,1594,
72,1594,
73,1594,
74,1594,
75,1594,
76,1594,
77,1594,
78,1594,
79,1594,
80,1594,
81,1594,
82,1594,
83,1594,
84,1594,
85,1594,
86,1594,
87,1594,
88,1594,
89,1594,
90,1594,
91,1594,
92,1594,
93,1594,
94,1594,
95,1594,
96,1594,
97,1594,
98,1594,
99,1594,
100,1594,13.0
