iterations,fitness,violations
1,1946,
2,1946,
3,1946,
4,1946,
5,1946,
6,1946,
7,1946,
8,1946,
9,1946,
10,1946,
11,1946,
12,1946,
13,1946,
14,1946,
15,1946,
16,1946,
17,1946,
18,1946,
19,1946,
20,1946,
21,1946,
22,1946,
23,1946,
24,1946,
25,1946,
26,1946,
27,1946,
28,1946,
29,1946,
30,1946,
31,1946,
32,1946,
33,1946,
34,1946,
35,1946,
36,1946,
37,1946,
38,1946,
39,1946,
40,1946,
41,1946,
42,1946,
43,1946,
44,1946,
45,1946,
46,1946,
47,1946,
48,1946,
49,1946,
50,1946,
51,1946,
52,1946,
53,1946,
54,1946,
55,1946,
56,1946,
57,1946,
58,1946,
59,1946,
60,1946,
61,1946,
62,1946,
63,1946,
64,1946,
65,1946,
66,1946,
67,1946,
68,1946,
69,1946,
70,1946,
71,1946,
72,1946,
73,1946,
74,1946,
75,1946,
76,1946,
77,1946,
78,1946,
79,1946,
80,1946,
81,1946,
82,1946,
83,1946,
84,1946,
85,1946,
86,1946,
87,1946,
88,1946,
89,1946,
90,1946,
91,1946,
92,1946,
93,1946,
94,1946,
95,1946,
96,1946,
97,1946,
98,1946,
99,1946,
100,1946,16.0
