iterations,fitness,violations
1,2066,
2,2066,
3,2066,
4,2066,
5,2066,
6,2066,
7,2066,
8,2066,
9,2066,
10,2066,
11,2066,
12,2066,
13,2066,
14,2066,
15,2066,
16,2066,
17,2066,
18,2066,
19,2066,
20,2066,
21,2066,
22,2066,
23,2066,
24,2066,
25,2066,
26,2066,
27,2066,
28,2066,
29,2066,
30,2066,
31,2066,
32,2066,
33,2066,
34,2066,
35,2066,
36,2066,
37,2066,
38,2066,
39,2066,
40,2066,
41,2066,
42,2066,
43,2066,
44,2066,
45,2066,
46,2066,
47,2066,
48,2066,
49,2066,
50,2066,
51,2066,
52,2066,
53,2066,
54,2066,
55,2066,
56,2066,
57,2066,
58,2066,
59,2066,
60,2066,
61,2066,
62,2066,
63,2066,
64,2066,
65,2066,
66,2066,
67,2066,
68,2066,
69,2066,
70,2066,
71,2066,
72,2066,
73,2066,
74,2066,
75,2066,
76,2066,
77,2066,
78,2066,
79,2066,
80,2066,
81,2066,
82,2066,
83,2066,
84,2066,
85,2066,
86,2066,
87,2066,
88,2066,
89,2066,
90,2066,
91,2066,
92,2066,
93,2066,
94,2066,
95,2066,
96,2066,
97,2066,
98,2066,
99,2066,
100,2066,17.0
