iterations,fitness,violations
1,20101,
2,20101,
3,20101,
4,20101,
5,20101,
6,20101,
7,20101,
8,20101,
9,20101,
10,20101,
11,20101,
12,20101,
13,20101,
14,20101,
15,20101,
16,20101,
17,20101,
18,20101,
19,20101,
20,20101,
21,20101,
22,20101,
23,20101,
24,20101,
25,20101,
26,20101,
27,20101,
28,20101,
29,20101,
30,20101,
31,20101,
32,20101,
33,20101,
34,20101,
35,20101,
36,20101,
37,20101,
38,20101,
39,20101,
40,20101,
41,20101,
42,20101,
43,20101,
44,20101,
45,20101,
46,20101,
47,20101,
48,20101,
49,20101,
50,20101,
51,20101,
52,20101,
53,20101,
54,20101,
55,20101,
56,20101,
57,20101,
58,20101,
59,20101,
60,20101,
61,20101,
62,20101,
63,20101,
64,20101,
65,20101,
66,20101,
67,20101,
68,20101,
69,20101,
70,20101,
71,20101,
72,20101,
73,20101,
74,20101,
75,20101,
76,20101,
77,20101,
78,20101,
79,20101,
80,20101,
81,20101,
82,20101,
83,20101,
84,20101,
85,20101,
86,20101,
87,20101,
88,20101,
89,20101,
90,20101,
91,20101,
92,20101,
93,20101,
94,20101,
95,20101,
96,20101,
97,20101,
98,20101,
99,20101,
100,20101,189.0
