iterations,fitness,violations
1,3331,
2,3331,
3,3331,
4,3331,
5,3331,
6,3331,
7,3331,
8,3331,
9,3331,
10,3331,
11,3331,
12,3331,
13,3331,
14,3331,
15,3331,
16,3331,
17,3331,
18,3331,
19,3331,
20,3331,
21,3331,
22,3331,
23,3331,
24,3331,
25,3331,
26,3331,
27,3331,
28,3331,
29,3331,
30,3331,
31,3331,
32,3331,
33,3331,
34,3331,
35,3331,
36,3331,
37,3331,
38,3331,
39,3331,
40,3331,
41,3331,
42,3331,
43,3331,
44,3331,
45,3331,
46,3331,
47,3331,
48,3331,
49,3331,
50,3331,
51,3331,
52,3331,
53,3331,
54,3331,
55,3331,
56,3331,
57,3331,
58,3331,
59,3331,
60,3331,
61,3331,
62,3331,
63,3331,
64,3331,
65,3331,
66,3331,
67,3331,
68,3331,
69,3331,
70,3331,
71,3331,
72,3331,
73,3331,
74,3331,
75,3331,
76,3331,
77,3331,
78,3331,
79,3331,
80,3331,
81,3331,
82,3331,
83,3331,
84,3331,
85,3331,
86,3331,
87,3331,
88,3331,
89,3331,
90,3331,
91,3331,
92,3331,
93,3331,
94,3331,
95,3331,
96,3331,
97,3331,
98,3331,
99,3331,
100,3331,29.0
