iterations,fitness,violations
1,20196,
2,20196,
3,20196,
4,20196,
5,20196,
6,20196,
7,20196,
8,20196,
9,20196,
10,20196,
11,20196,
12,20196,
13,20196,
14,20196,
15,20196,
16,20196,
17,20196,
18,20196,
19,20196,
20,20196,
21,20196,
22,20196,
23,20196,
24,20196,
25,20196,
26,20196,
27,20196,
28,20196,
29,20196,
30,20196,
31,20196,
32,20196,
33,20196,
34,20196,
35,20196,
36,20196,
37,20196,
38,20196,
39,20196,
40,20196,
41,20196,
42,20196,
43,20196,
44,20196,
45,20196,
46,20196,
47,20196,
48,20196,
49,20196,
50,20196,
51,20196,
52,20196,
53,20196,
54,20196,
55,20196,
56,20196,
57,20196,
58,20196,
59,20196,
60,20196,
61,20196,
62,20196,
63,20196,
64,20196,
65,20196,
66,20196,
67,20196,
68,20196,
69,20196,
70,20196,
71,20196,
72,20196,
73,20196,
74,20196,
75,20196,
76,20196,
77,20196,
78,20196,
79,20196,
80,20196,
81,20196,
82,20196,
83,20196,
84,20196,
85,20196,
86,20196,
87,20196,
88,20196,
89,20196,
90,20196,
91,20196,
92,20196,
93,20196,
94,20196,
95,20196,
96,20196,
97,20196,
98,20196,
99,20196,
100,20196,189.0
