iterations,fitness,violations
1,1818,15
2,1492,12
3,1189,9
4,999,7
5,887,6
6,787,5
7,787,5
8,787,5
9,787,5
10,787,5
11,787,5
12,687,4
13,687,4
14,687,4
15,687,4
16,687,4
17,687,4
18,587,3
19,587,3
20,579,3
21,579,3
22,579,3
23,579,3
24,579,3
25,579,3
26,575,3
27,575,3
28,481,2
29,475,2
30,475,2
31,475,2
32,475,2
33,469,2
34,367,1
35,367,1
36,367,1
37,367,1
38,367,1
39,267,0
40,265,0
41,263,0
42,263,0
43,263,0
44,263,0
45,263,0
46,263,0
47,263,0
48,263,0
49,263,0
50,263,0
51,263,0
52,263,0
53,263,0
54,263,0
55,263,0
56,263,0
57,255,0
58,255,0
59,255,0
60,255,0
61,255,0
62,255,0
63,255,0
64,255,0
65,255,0
66,255,0
67,255,0
68,255,0
69,255,0
70,255,0
71,255,0
72,255,0
73,255,0
74,255,0
75,255,0
76,255,0
77,255,0
78,255,0
79,255,0
80,255,0
81,255,0
82,255,0
83,255,0
84,255,0
85,255,0
86,255,0
87,255,0
88,255,0
89,255,0
90,255,0
91,255,0
92,255,0
93,255,0
94,255,0
95,255,0
96,255,0
97,255,0
98,255,0
99,255,0
100,255,0
