iterations,fitness,violations
1,1821,
2,1821,
3,1821,
4,1821,
5,1821,
6,1821,
7,1821,
8,1821,
9,1821,
10,1821,
11,1821,
12,1821,
13,1821,
14,1821,
15,1821,
16,1821,
17,1821,
18,1821,
19,1821,
20,1821,
21,1821,
22,1821,
23,1821,
24,1821,
25,1821,
26,1821,
27,1821,
28,1821,
29,1821,
30,1821,
31,1821,
32,1821,
33,1821,
34,1821,
35,1821,
36,1821,
37,1821,
38,1821,
39,1821,
40,1821,
41,1821,
42,1821,
43,1821,
44,1821,
45,1821,
46,1821,
47,1821,
48,1821,
49,1821,
50,1821,
51,1821,
52,1821,
53,1821,
54,1821,
55,1821,
56,1821,
57,1821,
58,1821,
59,1821,
60,1821,
61,1821,
62,1821,
63,1821,
64,1821,
65,1821,
66,1821,
67,1821,
68,1821,
69,1821,
70,1821,
71,1821,
72,1821,
73,1821,
74,1821,
75,1821,
76,1821,
77,1821,
78,1821,
79,1821,
80,1821,
81,1821,
82,1821,
83,1821,
84,1821,
85,1821,
86,1821,
87,1821,
88,1821,
89,1821,
90,1821,
91,1821,
92,1821,
93,1821,
94,1821,
95,1821,
96,1821,
97,1821,
98,1821,
99,1821,
100,1821,15.0
