iterations,fitness,violations
1,2164,
2,2164,
3,2164,
4,2164,
5,2164,
6,2164,
7,2164,
8,2164,
9,2164,
10,2164,
11,2164,
12,2164,
13,2164,
14,2164,
15,2164,
16,2164,
17,2164,
18,2164,
19,2164,
20,2164,
21,2164,
22,2164,
23,2164,
24,2164,
25,2164,
26,2164,
27,2164,
28,2164,
29,2164,
30,2164,
31,2164,
32,2164,
33,2164,
34,2164,
35,2164,
36,2164,
37,2164,
38,2164,
39,2164,
40,2164,
41,2164,
42,2164,
43,2164,
44,2164,
45,2164,
46,2164,
47,2164,
48,2164,
49,2164,
50,2164,
51,2164,
52,2164,
53,2164,
54,2164,
55,2164,
56,2164,
57,2164,
58,2164,
59,2164,
60,2164,
61,2164,
62,2164,
63,2164,
64,2164,
65,2164,
66,2164,
67,2164,
68,2164,
69,2164,
70,2164,
71,2164,
72,2164,
73,2164,
74,2164,
75,2164,
76,2164,
77,2164,
78,2164,
79,2164,
80,2164,
81,2164,
82,2164,
83,2164,
84,2164,
85,2164,
86,2164,
87,2164,
88,2164,
89,2164,
90,2164,
91,2164,
92,2164,
93,2164,
94,2164,
95,2164,
96,2164,
97,2164,
98,2164,
99,2164,
100,2164,18.0
