iterations,fitness,violations
1,1811,
2,1811,
3,1811,
4,1811,
5,1811,
6,1811,
7,1811,
8,1811,
9,1811,
10,1811,
11,1811,
12,1811,
13,1811,
14,1811,
15,1811,
16,1811,
17,1811,
18,1811,
19,1811,
20,1811,
21,1811,
22,1811,
23,1811,
24,1811,
25,1811,
26,1811,
27,1811,
28,1811,
29,1811,
30,1811,
31,1811,
32,1811,
33,1811,
34,1811,
35,1811,
36,1811,
37,1811,
38,1811,
39,1811,
40,1811,
41,1811,
42,1811,
43,1811,
44,1811,
45,1811,
46,1811,
47,1811,
48,1811,
49,1811,
50,1811,
51,1811,
52,1811,
53,1811,
54,1811,
55,1811,
56,1811,
57,1811,
58,1811,
59,1811,
60,1811,
61,1811,
62,1811,
63,1811,
64,1811,
65,1811,
66,1811,
67,1811,
68,1811,
69,1811,
70,1811,
71,1811,
72,1811,
73,1811,
74,1811,
75,1811,
76,1811,
77,1811,
78,1811,
79,1811,
80,1811,
81,1811,
82,1811,
83,1811,
84,1811,
85,1811,
86,1811,
87,1811,
88,1811,
89,1811,
90,1811,
91,1811,
92,1811,
93,1811,
94,1811,
95,1811,
96,1811,
97,1811,
98,1811,
99,1811,
100,1811,15.0
